tweet_id,full_text,mp_party,mp_name,created_at,label_1,label_2,label_3,label_4,label_5,majority_vote,tie_break,final_label
1404178782492278790,"Gracias a @susanadiaz y a @LuisAngelHierro por demostrar que el socialismo andaluz es un proyecto vigoroso y lleno de ideas. Todas serán necesarias en el nuevo tiempo que encabezará Juan Espadas.

#PrimariasPSOEA",PSOE,Pedro Sánchez,2021-06-13 20:48:04+00:00,1,1,1,1,1,1,,1
1401826714146201600,"Me encanta, me refiero a @MeerRocio .
Una grande de @VOX_Congreso , sigue así , no cambies. https://t.co/oaZPmrdxyz",VOX,Inés María Cañizares Pacheco,2021-06-07 09:01:47+00:00,1,1,1,1,1,1,,1
1415564736389914624,"Dice @el_pais que 1 de cada 4 menores de 30 años no se identifica como hombre ni como mujer

Eso es una burda mentira. 

Lo País es un panfleto ideológico no sujeto a la más mínima deontología profesional.

No son periodistas. Son activistas de izquierdas

https://t.co/kDNKAAJN5i",VOX,Agustín Rosety Fernández de Castro,2021-07-15 06:51:47+00:00,-1,-1,-1,-1,-1,-1,,-1
1385325617407827969,Mañana es el #DiaDelLibro2021 os recomiendo esta biografía sobre #avelinohernandez un sabio de nuestra tierra #CastillaYLeon @ERimpego https://t.co/7mTBqRaCCm,PSOE,Julio del Valle,2021-04-22 20:12:19+00:00,1,0,0,0,1,0,,0
1420116469069791238,"El #PaisajeDeLaLuz que forman el Paseo del Prado y el Retiro en Madrid ya es Patrimonio de la Humanidad. Y es un orgullo para todos. Hoy lo hemos celebrado en este acto en el Ayuntamiento, donde agradecemos el gran trabajo a todos los que lo han hecho posible 👏🇪🇸 https://t.co/jXgjQSDInQ",Cs,Inés Arrimadas,2021-07-27 20:18:45+00:00,1,1,1,1,1,1,,1
1370314759329972224,"Lágrimas de sirena, poético nombre para una amenaza global. https://t.co/WqISLkxXaR",PSOE,Daniel Senderos Oraá,2021-03-12 10:04:32+00:00,0,-1,-1,-1,-1,-1,,-1
1354875459960524804,Y lo peor de todo que lo dice sin reírse https://t.co/eaAJGcawqi,PP,José Alberto Herrero Bono,2021-01-28 19:34:16+00:00,0,-1,-1,-1,-1,-1,,-1
1384636530338172948,"Para que en #LoPaís entiendan su #AutoZasca, hay que darle las #MatemáticasParaProgres hechas: 

€140/día x 30 días/mes = €4.200. Más 21% de IVA, sale un coste de €5.082 / mes por Mena, más de lo que dice Vox. 

O sea, que Lo País comete un ‘delito de odio’ mayor que el de Vox https://t.co/HIJpP6GwRs",VOX,Iván Espinosa de los Monteros de Simón,2021-04-20 22:34:08+00:00,-1,-1,0,0,-1,-1,,-1
1388029806823055361,Plantas de Captura de CO2: La Agencia Internacional de la Energía (AIE) estima que la CCS podría contribuir con el 13% de la reducción de emisiones que se necesita de aquí a 2050 para que la Tierra no se caliente por encima de los dos grados. https://t.co/TEExSIZs6K,PSOE,Daniel Senderos Oraá,2021-04-30 07:17:48+00:00,0,0,0,0,1,0,,0
1381560348336140290,"Esa igualdad en el voto, que hoy es parte indiscutible de los principios democráticos y del consenso constitucional, no fue en su inicio una decisión unánime, sino que exigió el esfuerzo y el compromiso de muchas mujeres que trabajaron para alcanzarla.

#AñoClaraCampoamor https://t.co/eOF8SwDyo0",PSOE,Meritxell Batet,2021-04-12 10:50:29+00:00,0,1,1,1,1,1,,1
1358050035678740480,"HISTORIA EFE | Engaño, coraje y solidaridad: una historia de migración y fútbol en África.

""Llegué a Túnez por medio de un agente de jugadores que me estafó y huyó"".  

✍️ Javier Martín 
Mousa Diadomé, una de esas gemas sin pulir en los campos de África 👉https://t.co/V1dakNNDVL https://t.co/bVuV2fPndj",PSOE,Juan Luis Soto Burillo,2021-02-06 13:48:54+00:00,0,-1,0,0,-1,0,,0
1367830306246508545,"MUJERES ELECTAS DE BIZKAIA. 

Emocionante V Asamblea Extraordinaria de Mujeres Electas de #Bizkaia en #Gernika. 

Algunas de las socialistas electas bizkainas hemos rendido homenaje a las mujeres que han luchado y luchan en primera línea contra la #COVID19.

 #8M2021 https://t.co/WZb9Ust24p",PSOE,María Guijarro Ceballos,2021-03-05 13:32:12+00:00,1,1,1,1,1,1,,1
1413447181457969153,"Debemos combatir unidos dos lacras, la #ViolenciaMachista y el odio e intolerancia que aumentan. A #Samuel le han matado por soñar, por amar, por ser libre, por estar orgulloso de quien era y ser feliz. Ayer comencé así la Asamblea y hoy saldremos en #Santander a decir basta ya!! https://t.co/Uj6MseMVLj",PSOE,Pedro Casares Hontañón,2021-07-09 10:37:23+00:00,-1,-1,-1,-1,-1,-1,,-1
1379054768698572806,Nuestro poeta granadino ensancha su legado. Su obra es reconocida en el mundo entero.  https://t.co/G5Zqth5hiQ,PP,Carlos Rojas García,2021-04-05 12:54:13+00:00,1,1,1,1,1,1,,1
1403322397898514435,El lunes 7 dediqué la mañana a preparar una Proposición No de Ley instando al Gobierno a reforzar la evaluación de implementación e impacto de la Garantia Infantil Europea en España. Por la tarde viaje a Madrid y traté asuntos de la Comisión de Exteriores en el despacho.,PSOE,Pau Marí-Klose,2021-06-11 12:05:06+00:00,0,0,0,0,1,0,,0
1415652871870296067,Entre la politización de la justicia y la judicialización de la política estamos echando el país a perder.,PSOE,Odón Elorza González,2021-07-15 12:42:00+00:00,-1,-1,-1,-1,-1,-1,,-1
1413461980049022978,"En Olvera con nuestro Portavoz Antonio Villalba y @pploaiza 

Nuestro apoyo al sector ganadero tras los ataques del Ministro al consumo de carne

La ganadería es un sector económico muy importante; cuida el medio ambiente; crea empleo y frena la despoblación 

@GPPopular https://t.co/05w0cyVj3p",PP,José Ortiz Galván,2021-07-09 11:36:11+00:00,1,-1,1,1,1,1,,1
1378061097144623106,La leche de Araba: 44 millones de litros al año basados en bienestar animal. https://t.co/xnaVy80at7,PSOE,Daniel Senderos Oraá,2021-04-02 19:05:43+00:00,0,0,0,0,1,0,,0
1410866031900479488,"Vox se presentará como acusación en el caso de los menores del 'hotel covid' en Palma https://t.co/TzGPdCURfM a través de @voz_populi 
#VOXÚtil",VOX,María de los Reyes Romero Vilches,2021-07-02 07:40:49+00:00,0,-1,0,0,1,0,,0
1354916344953778178,"La UE debe saber el plan que ha propuesto Sánchez para gestionar los 140.000 millones.
Queremos que en España se pueda hacer lo que en otros países europeos pero, en este caso, Sánchez ha demostrado una vez más que le importa el fin y no los medios, y ese medio ha sido Vox.",PP,Teodoro García Egea,2021-01-28 22:16:44+00:00,-1,-1,-1,-1,-1,-1,,-1
1365316192332840967,"Vetar no es dialogar.
Imponer no es acordar. 

Sencillo, ¿ no ?",PSOE,Daniel Viondi,2021-02-26 15:02:01+00:00,0,-1,-1,-1,-1,-1,,-1
1397240130470129679,"Sin aportar un solo dato, el PP ha acusado al Gobierno de desperdiciar dosis de vacunas. Que sepamos, hasta ahora, las únicas dosis de vacuna que se han perdido es el ""culillo"" del consejero andaluz Jesús Aguirre. https://t.co/FK9kmijh72",UP,Martina Velarde Gómez,2021-05-25 17:16:21+00:00,-1,-1,-1,-1,-1,-1,,-1
1377185232638550024,"En enero @VOX_Congreso presentó su Proposición No de Ley para reforzar la presencia y los efectivos de la Guardia Civil en las zonas rurales, con el fin de aumentar la seguridad de las mismas y combatir la #despoblación de España.

🚜 #VOXConElCampo #EspañaDespoblada https://t.co/TCDc3qJQIF",VOX,Ricardo Chamorro Delmo,2021-03-31 09:05:20+00:00,0,0,0,0,1,0,,0
1383709826455281664,"Los madrileños se están dando cuenta de qué pasaría si Cs no está. No es momento de extremos. Hace falta centro, políticas económicas con la cabeza y políticas sociales con corazón. Y solo hay un partido que represente eso. 

Orgullosa de @InesArrimadas👇🏼
https://t.co/tc2LewDzPS",Cs,Sara Giménez,2021-04-18 09:11:45+00:00,1,1,1,1,1,1,,1
1363390332268904450,"El Partido Popular trabaja de manera constante en el perfeccionamiento del diseño de su propuesta al pueblo español como alternativa a la deriva radical y totalitaria por la que nos conduce el actual gobierno social-comunista.
Mi opinión hoy en👇@ElFarodeMelilla y @MELILLAHOY4 https://t.co/u70ntzHNhM",PP,Fernando Adolfo Gutiérrez Díaz de Otazu,2021-02-21 07:29:20+00:00,1,-1,1,1,1,1,,1
1421082463913357315,"La VII edición de MagialdiAraba llevará la ilusión a 16  localidades del territorio. 
#Álava
https://t.co/0MoCJuxb25 https://t.co/1ZdEMdlVSW",PSOE,Daniel Senderos Oraá,2021-07-30 12:17:16+00:00,1,0,0,0,1,0,,0
1392851748809756672,Hemos aprobado hoy en el @Congreso la primera #LeyCambioClimatico  de #España. Un proyecto de pais https://t.co/ul1k9xqbJd,PSOE,Helena Caballero Gutiérrez,2021-05-13 14:38:29+00:00,0,0,1,1,1,1,,1
1407693541627805696,Hoy es el Día de las Naciones Unidas para la Administración Pública y coincide con el décimo aniversario de la llegada del PP al Gobierno de la @dipucordoba. Quiero reivindicar el importante papel que realiza la administración provincial para nuestro entorno rural. https://t.co/TqBdME9rOb,PP,Andrés Lorite Lorite,2021-06-23 13:34:28+00:00,1,1,1,1,1,1,,1
1386786430719037444,"“Nos conviene la tensión”, decía el clásico https://t.co/HkH5MPkqq9",PP,Pilar Marcos Domínguez,2021-04-26 20:57:04+00:00,-1,-1,0,0,0,0,,0
1377653149364854789,El PP reivindica el «inmenso valor» de la Semana Santa | Noticias La Tribuna de Toledo ⁦@paconunez_⁩  https://t.co/eBZmHyKpln,PP,María Carmen Riolobos Regadera,2021-04-01 16:04:41+00:00,1,0,0,1,1,1,,1
1384790484426559488,"El objetivo está puesto: neutralidad climática en 2050 en la Unión Europea. Y al menos un 55% de reducción de emisiones para 2030. 

La lucha contra el cambio climático es el mayor de los retos que enfrenta el ser humano. Está nuestro futuro en juego. https://t.co/wV7YFP8qyR",UP,Meri Pita,2021-04-21 08:45:54+00:00,0,0,1,1,1,1,,1
1373569836123627523,"El Grupo Español de LMC @espGELMC celebra su V simposio anual sobre leucemia mieloide crónica los días 24 y 25 de marzo. Con el soporte de ZEROlmc y la @sehh_es , esperamos que sea un gran éxito. https://t.co/MmXWRVOV5v",VOX,Juan Luis Steegmann Olmedillas,2021-03-21 09:39:03+00:00,0,1,1,1,1,1,,1
1415964439279542272,"El problema no es que “se han quedado viejos” es una cuestión de (in)competencia, de competencias y de estructura de gobierno. La escisión ciencia y universidad es insostenible, ocupe quien ocupe la cartera en cada caso.¡Esto si q es viejo, ineficaz, ineficiente e incomprensible! https://t.co/7byB4CKgmr",PP,María Jesús Moro Almaraz,2021-07-16 09:20:04+00:00,-1,-1,-1,-1,-1,-1,,-1
1385900214750429184,Llega @Santi_ABASCAL y @monasterioR a la plaza de toros de San Sebastián de los Reyes https://t.co/gvhc2PGLCv,VOX,Luis Gestoso de Miguel,2021-04-24 10:15:34+00:00,0,0,0,0,0,0,,0
1383516491627196426,"Ilusión y Libertad.

#YoConCasado 
#YoConAyuso 

📸:Mudarra. https://t.co/iiSuOONbm3",PP,Margarita Prohens Rigo,2021-04-17 20:23:30+00:00,1,1,1,1,1,1,,1
1390589745722544128,"Estupendas jornadas de tenis disfrutando del deporte español. 

¡Vamos España! 🇪🇸

#MutuaMadridOpen2021 #Madrid https://t.co/jFyGriiFEY",VOX,Javier Ortega Smith-Molina,2021-05-07 08:50:05+00:00,1,1,1,1,1,1,,1
1410621633216253967,¡Sois realmente buenos!Muchas gracias por un trabajo que nos hace disfrutar a quienes gozamos con la historia. 👏👏👏👏 https://t.co/wvIVtm9C5q,PNV,Aitor Esteban,2021-07-01 15:29:40+00:00,1,1,1,1,1,1,,1
1411439497221447680,"Así es. Ya está regulado desde 2015. Recordad quien gobernaba. 

Pero, tranquilidad, todavía es un anteproyecto de ley. Lo importante no es cómo empieza sino como acaba. 

Trabajaremos por esos puntos clave, las garantías y la protección de derechos fundamentales. https://t.co/e8driQ1z3e",Cs,María Muñoz Vidal,2021-07-03 21:39:34+00:00,1,-1,1,1,1,1,,1
1421031566772514818,"Los abandonaron en mitad d la pandemia, intentaron quedarse con sus ahorros y no les devuelven lo q es suyo. #gobiernodelaruina El retraso d M. Jesús Montero en compensar a las CCAA x el IVA cuesta ya más d 100 millones a Hacienda en intereses https://t.co/19ME5ieed1 @GPPopular",PP,Vicente Betoret Coll,2021-07-30 08:55:01+00:00,-1,-1,-1,-1,-1,-1,,-1
1376997053423890432,"Te quieren desmotivado
Te quieren que no votes
Por que no te quieren 

Un día lo cambia todo. Vota progresista. Vota el 4 de Mayo.",PSOE,Daniel Viondi,2021-03-30 20:37:35+00:00,-1,-1,1,1,-1,-1,,-1
1407465744359735304,"Felicidades a los ciudadanos de Florida! Desde hoy y gracias a su Gobernador, todos los colegios del estado enseñarán los horrores del comunismo, desmontando los mitos que crearon los enemigos de la libertad.

Gran noticia para ellos; pronto lo haremos en España! 👏🏻👏🏻👏🏻 https://t.co/F1P6TlJeaW",VOX,Iván Espinosa de los Monteros de Simón,2021-06-22 22:29:17+00:00,1,-1,1,1,1,1,,1
1387417210012962816,"Un placer escuchar a @IdiazAyuso en almuerzo-coloquio del Club Siglo XXI. #Madrid no puede ni podrá estar en mejores manos!!

#YoConAyuso https://t.co/D4P6e4Qq98",PP,Ana María Zurita Expósito,2021-04-28 14:43:34+00:00,1,1,1,1,1,1,,1
1399081839214698496,"La dejación de funciones de Grande-Marlaska -al que llevamos pidiendo comparecer desde el 30 de enero de 2020 por la situación de #Canarias- tienen como último resultado un incremento de la llegada de inmigrantes en patera 
del ‼️133% en 2021‼️ https://t.co/8lfgFhskOk",PP,Guillermo Mariscal Anaya,2021-05-30 19:14:38+00:00,-1,-1,-1,-1,-1,-1,,-1
1371778013990420480,"Esta decisión es un error notable. La unidad no es la respuesta a todo, pero es un estímulo que permite hacer las cosas diferentes a 2019: entonces gobernó Ayuso. Esta nueva ocasión requería unidad y humildad. Dicho esto, mucha suerte a quienes han pensado y decidido lo contrario https://t.co/sYCPFKpbBr",UP,Alberto Garzón,2021-03-16 10:58:59+00:00,0,-1,-1,-1,-1,-1,,-1
1412750423623090178,"Equinor ha abandonado su plan de perforar en la Gran Bahía Australiana, a pesar de recibir la luz verde de las autoridades. Desde que se hizo público el plan, la comunidad australiana de surf hizo todo lo posible para protestar por la perforación planificada. https://t.co/3miD1cCV4j",PSOE,Daniel Senderos Oraá,2021-07-07 12:28:43+00:00,-1,0,0,0,1,0,,0
1370504313504727053,"Hola me llamo @ifranco y soy autónoma. Y además espero seguir siéndolo toda mi vida. #transfuga 
Mas info aqui 👇🏼 https://t.co/3NfkvEhwW9",PSOE,Carmen Baños Ruiz,2021-03-12 22:37:45+00:00,0,-1,0,0,1,0,,0
1382663477408448522,Un árbol sano puede secuestrar (absorber) cerca de 20 kg de dióxido de carbono al año y hasta 1 tonelada en cuarenta años. https://t.co/cY4gmnOYqY,PSOE,Daniel Senderos Oraá,2021-04-15 11:53:56+00:00,0,0,0,0,1,0,,0
1390019483813752834,"Y mientras que en otras CCAA ya se está vacunando a las personas de entre 50 y 59 años de edad, la Región de Murcia en último puesto en vacunación con casi 150.000 vacunas sin administrar!!! https://t.co/muOXWMc5bp",PSOE,Marisol Sánchez Jódar,2021-05-05 19:04:04+00:00,-1,-1,-1,-1,-1,-1,,-1
1399091564933173255,"📢📢 Un año más disfrutaremos del balonmano de élite en nuestra provincia

El @BalonmanoNava ganó esta tarde y selló la permanencia en @ASOBAL 

Un logro deportivo muy importante!!

Sufriendo pero sabe muy bien

Enhorabuena al club, la afición y al ayt de Nava, por la gesta. 

❤️ https://t.co/l1MPApSD8T",PSOE,José Luis Aceves Galindo,2021-05-30 19:53:17+00:00,1,1,1,1,1,1,,1
1378385349437702147,Hoy toca estar con LA REAL hasta el final en Sevilla 🏆 https://t.co/OfmeWPBHfB,PSOE,Odón Elorza González,2021-04-03 16:34:11+00:00,1,0,1,1,1,1,,1
1366780321090437125,"Hoy en Cuenca con el Presidente  @PP_CLM y la diputada @bealinuesa comprometidos con las necesidades de las #FCS y #funcionariosdeprisiones ,Cuenca es el enclave para situar infraestructuras de seguridad del Estado. Desde el PP apostamos por la ubicación en la España despoblada https://t.co/LGCNLRz4CV",PP,Ana Belén Vázquez,2021-03-02 15:59:56+00:00,1,1,1,1,1,1,,1
1396048463071227904,Aragonés se abraza al independentismo y Pedro Sánchez se abraza a los que quieren romper España 🇪🇸. https://t.co/HRjo6i8kQJ,PP,Vicente Tirado Ochoa,2021-05-22 10:21:05+00:00,-1,-1,0,0,-1,-1,,-1
1383005039501934595,"“72 países criminalizan las relaciones afectivas o sexuales entre personas del mismo sexo y 10 las penalizan con pena de muerte.
Violaciones correctivas a lesbianas,  penas de prisión.Y la pena de muerte”.

@socialistavasco 
@PSEBizkaia 
@fsanmartin2014 
@Ubanibazan https://t.co/oCDrJAyF6m",PSOE,María Guijarro Ceballos,2021-04-16 10:31:11+00:00,0,-1,-1,--1,-1,-1,,-1
1388447326000267266,"Hoy he recorrido el mercadillo de Barajas con @Enrique_L_Lopez y @JuanPenaOchoa. Ha sido un placer charlar con comerciantes y vecinos del programa de @IdiazAyuso, un programa que da respuesta a lo que de verdad importa. Gracias  a todos por mostrarnos vuestro a poyo a #YoConAyuso https://t.co/TLQo4nBbQo",PP,Ana Pastor Julián,2021-05-01 10:56:53+00:00,1,1,1,1,1,1,,1
1410353070542921729,Gracias mi querida @Macarena_Olona 😘😘 https://t.co/0WlJqTCw7y,VOX,Rodrigo Jiménez Revuelta,2021-06-30 21:42:29+00:00,1,1,1,1,1,1,,1
1369742379020918788,El ⁦@POPULARES_LEON⁩ lamenta que el PSOE «anteponga la salvación Tudanca a la de los ciudadanos de Castilla y León»  https://t.co/0p9BLTMQCR,PP,María del Carmen González Guinda,2021-03-10 20:10:06+00:00,-1,-1,0,0,-1,-1,,-1
1405988903627153408,"Hoy en el Parlamento  de Cataluña con @Igarrigavaz, nuestro líder en Cataluña y el equipo de valientes que representan a nuestros compatriotas en aquella Comunidad

Con Ignacio y los suyos el interés nacional de España está en las mejores manos. https://t.co/QcqmUNGmwO",VOX,Agustín Rosety Fernández de Castro,2021-06-18 20:40:51+00:00,1,1,1,1,1,1,,1
1378683037563650048,"Y el SEPBLAC ¿qué opina de esto? La operación contó con visto bueno de economía y del Consejo de Ministros...

Crece el escándalo del rescate de Plus Ultra y sus tentáculos chavistas.

Más motivos para Comisión de investigación impulsada desde @populares. ¿Quién votará en contra? https://t.co/iBqvo9jC2o",PP,Cuca Gamarra,2021-04-04 12:17:05+00:00,-1,-1,-1,-1,-1,-1,,-1
1401969709482872834,"Los trabajadores y trabajadoras de Orange tienen todo nuestro apoyo.

Es inaceptable un ERE mientras se obtienen beneficios milmillonarios o se opta a las ayudas europeas.

Algunos siguen sin entender que de esta crisis solo se sale si salimos todos y todas.

#EREOrange https://t.co/4k9g1rFdOe",UP,Ione Belarra,2021-06-07 18:30:00+00:00,-1,-1,-1,-1,-1,-1,,-1
1398170445543845888,"Hemos de afrontar el problema en Cataluña. Un problema que se generó estando el PP en el Gobierno. 
El PP no hizo nada para afrontar el problema, y desde que gobierna Pedro Sánchez el problema se está afrontando, y se está buscando el entendimiento y la concordia. https://t.co/7ISGLRZOP6",PSOE,José Zaragoza,2021-05-28 06:53:05+00:00,1,-1,-1,-1,1,-1,,-1
1375858697931534336,"Además de mis declaraciones de la renta de las que se pide un dato muy concreto en el formulario del Congreso. Que ha sido presentado, revisado y pasado por la mesa del Congreso antes de su publicación en la web. ¿Insinúa algo?",VOX,Víctor Manuel Sánchez del Real,2021-03-27 17:14:10+00:00,0,-1,0,0,-1,0,,0
1419317889182666758,Enhorabuena!!! El PP cierra filas con Prohens https://t.co/TbiE6EcULW a través de @Uhmallorca,PP,María Carmen Riolobos Regadera,2021-07-25 15:25:29+00:00,1,1,1,1,1,1,,1
1413524269372432385,"Los independentistas tienen a Sánchez agarrado por la solapa y permitirá un referéndum para seguir en el poder.

Tras los indultos inician un 2º procés como se vio anteayer en Waterloo.

Y pretenden que los españoles paguen la ronda de los secesionistas con un fondo de reptiles. https://t.co/BgKy4Cxqhd",PP,Pablo Casado,2021-07-09 15:43:42+00:00,-1,-1,-1,-1,-1,-1,,-1
1374100667623743490,"“En el PP presumen hasta de haber comprado diputados en Murcia. ¿Qué ha ocurrido para que esos diputados cambien de posición? Pues que les han dado dinero y eso lo sabe todo el mundo”

Corrompen la democracia. Sobornan diputados. Y además se jactan.
Hay que echarlos.
#IglesiasT5 https://t.co/41Orf7KUcc",UP,Javier Sánchez Serna,2021-03-22 20:48:23+00:00,-1,-1,-1,-1,-1,-1,,-1
1359797334322913282,EL PSOE quiere que el Gobierno impulse en las universidades campañas para visibilizar y prevenir la violencia de género https://t.co/DxailGXx15 vía @EP_Social @gpscongreso @LidiS,PSOE,Roberto García Morís,2021-02-11 09:32:02+00:00,0,0,0,1,1,0,,0
1369589353631059969,"Ha empezado una carrera por ver quién pacta más con el PSOE de la ruina. 

A costa de traicionar al electorado, que es la única política de Sánchez, y lo único que exige a sus socios.",VOX,Santiago Abascal Conde,2021-03-10 10:02:02+00:00,-1,-1,-1,-1,-1,-1,,-1
1414584369038172162,Si hemos llegado hasta aquí porque no hay más remedio es que no se ha hecho bien el trabajo antes. https://t.co/Gh5jRtT0Un,Cs,María Muñoz Vidal,2021-07-12 13:56:09+00:00,-1,-1,-1,-1,1,-1,,-1
1350400644654497792,"Muy muy recomendable. Bitcoin, el aviso a los bancos centrales https://t.co/q3zOQeLVpG",VOX,Rubén Silvano Manso Olivar,2021-01-16 11:12:57+00:00,0,1,1,1,1,1,,1
