tweet_id,full_text,mp_party,mp_name,created_at,label_1,label_2,label_3,majority_vote,tie_break,final_label
1409479986604556293,"Έχουν το θράσος να προσπαθούν να εξαγοράσουν με #150ευρω τη νέα γενιά που δείχνει εμπιστοσύνη στην επιστήμη, αυτοί που εργαλειοποίησαν την επιστήμη. Αυτοί που ξόδεψαν εκατομμύρια ευρώ στη λίστα Πέτσα, που κατηγόρησαν τους νέους ως ανεύθυνους,",Syriza,Katerina Notopoulou,2021-06-28 11:53:10+00:00,-1,-1,-1,-1,,-1
1387404135293669381,"Εύχομαι από καρδιάς το Άγιο Φως της Ανάστασης να γεμίσει τις ψυχές όλων μας με Αγάπη, Ελπίδα, Δύναμη και Αισιοδοξία!
Καλό Πάσχα με υγεία!
Χρόνια Πολλά σε όλες τις Ελληνίδες &amp; όλους τους Έλληνες, σε κάθε γωνιά της Ελλάδας και του κόσμου.
#Πάσχα2021 https://t.co/Yq36RbYxfl",New Democracy,Miltiadis Varvitsiotis,2021-04-28 13:51:37+00:00,1,1,1,1,,1
1398682864724504579,"Την ώρα που οι Ένοπλες Δυνάμεις υπερασπίζονται την ανεξαρτησία&amp;την εθνική κυριαρχία της πατρίδας απέναντι στην τουρκική προκλητικότητα, οι αποφάσεις για τις οικονομικές διευθετήσεις του προσωπικού του ΥΕΘΑ, που βασίζονται σε ψηφισμένους νόμους, δεν υλοποιούνται! @ellinikilisi",Greek Solution,Anastasia-Aikaterini Alexopoulou,2021-05-29 16:49:15+00:00,-1,-1,-1,-1,,-1
1376947786474786820,Για όσους αναρωτιούνται ακόμα γιατί τα αρχαία στον σταθμό Βενιζέλου είναι ένα ΤΕΡΑΣΤΙΟ δώρο για ην Θεσσαλονίκη! Δεν είναι απλοί αρμοί. Είναι αρμοί με βαριά ιστορία που συνδέουν την πόλη με σπουδαία ιστορία και προσωπικότητες οι οποίες πέρασαν από εδώ! https://t.co/cxGMMeGa6q,Syriza,Christos Giannoulis,2021-03-30 17:21:49+00:00,-1,1,1,1,,1
1410717238554996737,Στην εκκλησία των Αγίων Αναργύρων με τους συναδέλφους Νάντια Γιαννακοπούλου και Δημήτρη Κωνσταντόπουλο απόψε στον Δήμο Αγίων Αναργύρων https://t.co/tcskituZsC,MfC,Andreas Loverdos,2021-07-01 21:49:34+00:00,0,0,0,0,,0
1368485374847287300,"Ένα τιμητικό αφιέρωμα/δημοσίευμα για την πρόσφατη ομιλία μου στην ολομέλεια της Βουλής επί του ν/σ του Υπουργείου Ανάπτυξης και Επενδύσεων, φιλοξενεί η ενημερωτική ιστοσελίδα @panhellenicpost. Μπορείτε να το διαβάσετε στον παρακάτω σύνδεσμο:
https://t.co/YC6qfutbkT @malaspinas1",New Democracy,Anastasios Dimoschakis,2021-03-07 08:55:13+00:00,0,1,1,1,,1
1372585796419604482,"Την ώρα της ψήφισης της νέας σύμβασης της #Ελληνικός_Χρυσός με την κυβέρνηση #Μητσοτάκη έχουμε την ανακοίνωση απεργίας των εργαζομένων της, αντίδραση από το γειτονικό Δήμο Βόλβης και καταδίκη από τις περιβαλλοντικές οργανώσεις της Ελλάδας. #αποικία2021 #Βουλή https://t.co/Prub4SYPLx",Syriza,Sokratis Famellos,2021-03-18 16:28:49+00:00,0,0,-1,0,,0
1419947767066148870,"Σήμερα, στη 1:30 μμ, στο ραδιόφωνο alpha 989, θα συζητήσουμε με τον Βασίλη Σκουρή, για την αξία της Εκεχειρίας, με την ευκαιρία των Ολυμπιακών Αγώνων.",MfC,George Papandreou,2021-07-27 09:08:23+00:00,0,0,0,0,,0
1382310903929004033,"Είναι μέγιστη πλάνη για τη χώρα το να λέει ο #Τσιπρας ότι θα κουρέψει το ιδιωτικό χρέος χωρίς να δεσμεύεται ότι θα καταργήσει το ""Σχέδιο Ηρακλής"", που είναι το πρόγραμμα δημιουργίας αγοράς ""κόκκινων δανείων"". Τουλάχιστον η #κυβερνηση_Μητσοτακη είναι ταγμένη εκεί και δεν ψεύδεται.",MeRA25,Maria Apatzidi,2021-04-14 12:32:56+00:00,-1,-1,-1,-1,,-1
1417450424370667543,"Όλος ο παραλογισμός των αποφάσεων του Υπουργείου Παιδείας σε μια ενδεικτική περίπτωση υποψηφίου στις #Πανελλήνιες2021, ο οποίος συγκέντρωσε 20.152 μόρια (!) αλλά δεν περνά στη Σχολή προτίμησής του…
.
#κυβέρνηση_Μητσοτάκη #Κεραμέως #Αρχιτεκτονική
https://t.co/dxMk4YErId",Syriza,Giannis Sarakiotis,2021-07-20 11:44:50+00:00,-1,-1,-1,-1,,-1
1420675484149587969,"«Ταμείο Ανάκαμψης - Η κυβέρνηση σπαταλά μια ιστορική ευκαιρία για την κοινωνική και οικονομική ανασύνταξη της χώρας»
📺 Εισήγηση μου στην κοινή συνεδρίαση των αρμόδιων κοινοβουλευτικών επιτροπών
https://t.co/cMkTq53Zwx
#Βουλη #ΤαμειοΑνακαμψης #οικονομια https://t.co/b1L9aJFVfk",Syriza,Alexis Charitsis,2021-07-29 09:20:04+00:00,-1,-1,-1,-1,,-1
1369710410862112784,"Είχαμε τα δικά μας αναρχοάπλυτα παρακρατικά εγκληματικά στοιχεία, αποκτήσαμε και εισαγόμενα. Η Νέα Δημοκρατία συνεχίζει το έγκλημα δίνοντας ιθαγένεια σε κάθε εγκληματία, σε κάθε παραβατικο, ο οποίος έρχεται στη χώρα""μπάχαλο"" για να δείρει να κλέψει και να σπάσει. @ellinikilisi https://t.co/Ak0XwIwtDZ",Greek Solution,Kyriakos Velopoulos,2021-03-10 18:03:04+00:00,-1,-1,-1,-1,,-1
1379417808774258691,"Χατίρια &amp;στην #Ανακύκλωση:Το Υπ.Εσωτερικών χρηματοδοτεί εξοπλισμό 220εκ.€ για Δήμους,χωρίς να έχουν σχεδιασμό ανακύκλωσης.
Τον ίδιο εξοπλισμό όμως υποχρεούνται να παρέχουν δωρεάν σε Δήμους τα Συστήματα Ανακύκλωσης!
Άρα διπλή χρηματοδότηση για εξοπλισμό με φωτογραφικές διατάξεις! https://t.co/0OQ42YTCis",Syriza,Sokratis Famellos,2021-04-06 12:56:48+00:00,1,-1,-1,-1,,-1
1390282935140593664,"Επίσκεψη στο Κτηματολογικό Γραφείο Δυτικής Ελλάδας, με έδρα την Πάτρα. 
Πρόκειται για το 7ο Κτηματολογικό Γραφείο της χώρας μας, που εξυπηρετεί συναλλαγές πολιτών σχετικά με 550.000 δικαιώματα._

#Αχαΐα #Πάτρα #Κτηματολόγιο https://t.co/HprDpQXuDG",New Democracy,Angelos Tsingris,2021-05-06 12:30:56+00:00,0,0,0,0,,0
1385249651096424451,"Σήμερα στην Κοινοβουλευτική Συνέλευση του @coe συζητήσαμε εκτάκτως τη διαρκώς επιδεινούμενη κατάσταση στην Τουρκία σε ότι αφορά τη δημοκρατία και τα ανθρώπινα δικαιώματα. 
https://t.co/f9TG1LfoFH
#CouncilOfEurope 🇬🇷🇪🇺 https://t.co/jBqF2kempr",New Democracy,Dora Bakoyannis,2021-04-22 15:10:28+00:00,0,0,0,0,,0
1410246792936144904,"Ένα από τα μεγαλύτερα εγκλήματα της Νέας Δημοκρατίας (πέρα από τη ΔΕΗ, την Ολυμπιακή, τα αεροδρόμια, τους δρόμους, τα λιμάνια, κλπ) είναι η πώληση του νερού. Με τροπολογία σαν τους κοινούς απατεώνες δίνουν την ΕΥΔΑΠ και άλλα..""νερά"" . Το νερό είναι το μέλλον. @ellinikilisi https://t.co/AtoXHkh5FR",Greek Solution,Kyriakos Velopoulos,2021-06-30 14:40:11+00:00,-1,-1,-1,-1,,-1
1378310313993506816,"Συνέντευξη στην εφημερίδα «Παρασκήνιο»
➡ https://t.co/N72ZQ9kRIC https://t.co/EAmmrAX8k8",New Democracy,Kostas Karamanlis,2021-04-03 11:36:01+00:00,0,0,0,0,,0
1371500304571756545,"Όπου και να σκάψεις στα Βαλκάνια στην Τουρκία,στα παράλια της Μεσογείου,στη νότια Ιταλία,στη νότια Γαλλία,στη νότια Ισπανία,στη βόρεια Αφρική, βρίσκεις Ελλάδα. Η ελληνική ιστορία τιμωρεί τους βεβηλους. Βρέθηκαν 26 ασημένια νομίσματα ελληνικής γραφής στη Ρουμανία. @ellinikilisi https://t.co/u6U7zN7s33",Greek Solution,Kyriakos Velopoulos,2021-03-15 16:35:28+00:00,0,1,-1,TIE,1,1
1393131046263214081,"Η μείωση του αριθμού των αιτούντων άσυλο κάτω από τους 10.000 στα νησιά μας, είναι άλλη μία απόδειξη πραγματικής μείωσης των βαρών του μεταναστευτικού στις τοπικές κοινωνίες και αναδεικνύει ότι δουλεύουμε στη σωστή κατεύθυνση. #ΥΜΑ 

Ενημερωτικό Απριλίου:
https://t.co/TROJz6VwfN https://t.co/SJrNFLKDLj",New Democracy,Notis Mitarakis,2021-05-14 09:08:19+00:00,1,1,1,1,,1
1398879550017359873,"@AdonisGeorgiadi @kmitsotakis Αυτά ας τα πει κάποιο άλλο κόμμα, όχι εσείς  που κάνατε πολιτική  με fake news με τον Τσίπρα στην Disneyland, με τον πατερα του και τη βιλα στο Σούνιο.",Syriza,Marios Katsis,2021-05-30 05:50:49+00:00,-1,-1,-1,-1,,-1
1355108982835343363,"Β. Αποστόλου: Η κυβέρνηση αγνοεί τις προτάσεις των μικρών επιχειρήσεων της Εύβοιας.
Δήλωση για την απάντηση στην αναφορά 73/08.01.2021 επιστολή τού Επιμελητηρίου Εύβοιας.
https://t.co/BJMjnqge0V",Syriza,Evangelos Apostolou,2021-01-29 11:02:12+00:00,-1,-1,0,-1,,-1
1346133879091032068,"Με τους @sofiazacharaki &amp; @vdigalakis αντιμετωπίσαμε στο @MinEduGR προκλήσεις, κληθήκαμε να διαχειριστούμε την υγειονομική κρίση, αλλά και αξιοποιήσαμε ευκαιρίες, προχωρήσαμε μεταρρυθμίσεις, θέσαμε τις βάσεις για τα μετέπειτα βήματα. Τους ευχαριστώ για την ουσιαστική συνεργασία. https://t.co/4H46bJW9Gl",New Democracy,Niki Kerameus,2021-01-04 16:38:21+00:00,1,1,1,1,,1
1393533625048748032,"Απαιτείται ένα μέτωπο κομμάτων, ΟΤΑ, φορέων για τη διαφύλαξη των μεγάλων υποδομών&amp;του δημόσιου αγαθού, του νερού. Οι δήμοι, που είναι κοντά στις μεγάλες υποδομές της ΕΥΔΑΠ, θα μπορούσαν να συμμετάσχουν μετοχικά στην εταιρεία. Το ποσοστό που έχει το ΤΑΙΠΕΔ να μην ιδιωτικοποιηθεί. https://t.co/AhRLOhIgUZ",Syriza,Nikos Pappas,2021-05-15 11:48:01+00:00,-1,0,0,0,,0
1384835189550034945,#ΠαιδοκαρδιοχειρουργικοΑγιαΣοφια #ΠαιδωνΑγιαΣοφια21 #ΠαιδιατρικοΤζανειου https://t.co/ghqaT4TSau,MeRA25,Fotini Bakadima,2021-04-21 11:43:32+00:00,0,0,0,0,,0
1393867395379441664,"@MarkOneN0d @stavroforos_ @nmitarakis Η ανωνυμία βεβαίως και είναι δικαίωμα. Και η αυστηρή κριτική δεν είναι μόνο χρήσιμη, αλλά και αναγκαία. Καλημέρα σε όλους.",New Democracy,Konstantinos Bogdanos,2021-05-16 09:54:18+00:00,1,0,0,0,,0
1379062943720079361,"Δείτε αυτή τη φωτογραφία στο Instagram από @rapti_elena_official https://t.co/yxAmTkGaRs 
Συμμετείχα σε ενημερωτική τηλεδιάσκεψη για το Ταμείο Ανάκαμψης, που διοργάνωσε η Κοινοβουλευτική Ομάδα της Ν.Δ., με ομιλητή τον Αναπληρωτή Υπουργό Οικονομικών κ. Θεόδωρο Σκυλακάκη. https://t.co/YAR6dBQeA7",New Democracy,Elena Rapti,2021-04-05 13:26:42+00:00,0,0,0,0,,0
1406533595024576512,"Ο άνθρωπος στον οποίο χρωστάω τις βασικότερες αρχές και αξίες που διέπουν τη ζωή μου. 
Ο πατέρας μου.

#fathersday https://t.co/nD2A8hNwIN",New Democracy,Kostas Karamanlis,2021-06-20 08:45:15+00:00,1,1,1,1,,1
1364909747355402240,Ο Πρωθυπουργός μολις έθεσε το ρητορικό ερώτημα εκ του βήματος αν υπήρξε συγκάλυψη απο τη Δικαιοσύνη.Αναπάντητο παραμενει κ.Πρωθυπουργέ το ερώτημα γιατι η ΕΛΑΣ δεν προέβη σε κατάσχεση των ηλεκτρονικών αρχείων του κ.Λιγνάδη.,MeRA25,Angeliki Adamopoulou,2021-02-25 12:06:57+00:00,-1,-1,0,-1,,-1
1385156610767663105,"Στην Βουλή φέρνουν τη διαρκή υποβάθμιση του Νοσοκομείου Κύμης οι βουλευτές Εύβοιας ΣΥΡΙΖΑ-Π.Σ. Β.Αποστόλου &amp; Μ.Χατζηγιαννάκης και ο Τομεάρχης Υγείας Α.Ξανθός με κοινοβουλευτική ερώτηση που κατέθεσαν προς τον Υπουργό Υγείας:
https://t.co/bqavGpNsL4",Syriza,Evangelos Apostolou,2021-04-22 09:00:45+00:00,0,-1,-1,-1,,-1
1364498133338750977,"Πρόταση Α.Τριανταφυλλίδη: ""Απαράγραπτα τα αδικήματα σε βάρος παιδιών και γυναικών"". https://t.co/nggOD7Yd3t",Syriza,Alekos Triantafyllidis,2021-02-24 08:51:20+00:00,0,-1,-1,-1,,-1
